Plot Title: 10662647,,,,,
#,"Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10662647, SEN S/N: 10662647)","Temp, °C (LGR S/N: 10662647, SEN S/N: 10662647)",Coupler Detached (LGR S/N: 10662647),End Of File (LGR S/N: 10662647)
6884,05/06/2020 07:00:00 PM,,-0.102,,
6885,05/06/2020 08:00:00 PM,,-0.102,,
6886,05/06/2020 09:00:00 PM,,-0.102,,
6887,05/06/2020 10:00:00 PM,,-0.102,,
6888,05/06/2020 11:00:00 PM,,-0.102,,
6889,05/07/2020 12:00:00 AM,,-0.102,,
6890,05/07/2020 01:00:00 AM,,-0.213,,
6891,05/07/2020 02:00:00 AM,,-0.102,,
6892,05/07/2020 03:00:00 AM,,-0.213,,
6893,05/07/2020 04:00:00 AM,,-0.213,,
6894,05/07/2020 05:00:00 AM,,-0.102,,
6895,05/07/2020 06:00:00 AM,,-0.213,,
6896,05/07/2020 07:00:00 AM,,-0.102,,
6897,05/07/2020 08:00:00 AM,,-0.102,,
6898,05/07/2020 09:00:00 AM,,-0.102,,
6899,05/07/2020 10:00:00 AM,,-0.102,,
6900,05/07/2020 11:00:00 AM,,-0.102,,
6901,05/07/2020 12:00:00 PM,,-0.102,,
6902,05/07/2020 01:00:00 PM,,-0.102,,
6903,05/07/2020 02:00:00 PM,,-0.102,,
6904,05/07/2020 03:00:00 PM,,-0.102,,
6905,05/07/2020 04:00:00 PM,,-0.102,,
6906,05/07/2020 05:00:00 PM,,-0.102,,
6907,05/07/2020 06:00:00 PM,,-0.102,,
6908,05/07/2020 07:00:00 PM,,-0.102,,
6909,05/07/2020 08:00:00 PM,,-0.102,,
6910,05/07/2020 09:00:00 PM,,-0.102,,
6911,05/07/2020 10:00:00 PM,,-0.102,,
6912,05/07/2020 11:00:00 PM,,-0.102,,
6913,05/08/2020 12:00:00 AM,,-0.102,,
6914,05/08/2020 01:00:00 AM,,-0.102,,
6915,05/08/2020 02:00:00 AM,,-0.102,,
6916,05/08/2020 03:00:00 AM,,-0.102,,
6917,05/08/2020 04:00:00 AM,,-0.102,,
6918,05/08/2020 05:00:00 AM,,-0.102,,
6919,05/08/2020 06:00:00 AM,,-0.102,,
6920,05/08/2020 07:00:00 AM,,-0.102,,
6921,05/08/2020 08:00:00 AM,,-0.102,,
6922,05/08/2020 09:00:00 AM,,-0.102,,
6923,05/08/2020 10:00:00 AM,,-0.102,,
6924,05/08/2020 11:00:00 AM,,-0.102,,
6925,05/08/2020 12:00:00 PM,,-0.102,,
6926,05/08/2020 01:00:00 PM,,-0.102,,
6927,05/08/2020 02:00:00 PM,,-0.102,,
6928,05/08/2020 03:00:00 PM,,-0.102,,
6929,05/08/2020 04:00:00 PM,,-0.102,,
6930,05/08/2020 05:00:00 PM,,-0.102,,
6931,05/08/2020 06:00:00 PM,,-0.102,,
6932,05/08/2020 07:00:00 PM,,-0.102,,
6933,05/08/2020 08:00:00 PM,,-0.102,,
6934,05/08/2020 09:00:00 PM,,-0.102,,
6935,05/08/2020 10:00:00 PM,,-0.102,,
6936,05/08/2020 11:00:00 PM,,-0.102,,
6937,05/09/2020 12:00:00 AM,,-0.102,,
6938,05/09/2020 01:00:00 AM,,-0.102,,
6939,05/09/2020 02:00:00 AM,,-0.102,,
6940,05/09/2020 03:00:00 AM,,-0.102,,
6941,05/09/2020 04:00:00 AM,,-0.102,,
6942,05/09/2020 05:00:00 AM,,-0.102,,
6943,05/09/2020 06:00:00 AM,,-0.102,,
6944,05/09/2020 07:00:00 AM,,-0.102,,
6945,05/09/2020 08:00:00 AM,,-0.102,,
6946,05/09/2020 09:00:00 AM,,-0.102,,
6947,05/09/2020 10:00:00 AM,,-0.102,,
6948,05/09/2020 11:00:00 AM,,-0.102,,
6949,05/09/2020 12:00:00 PM,,-0.102,,
6950,05/09/2020 01:00:00 PM,,-0.102,,
6951,05/09/2020 02:00:00 PM,,-0.102,,
6952,05/09/2020 03:00:00 PM,,-0.102,,
6953,05/09/2020 04:00:00 PM,,-0.102,,
6954,05/09/2020 05:00:00 PM,,-0.102,,
6955,05/09/2020 06:00:00 PM,,-0.102,,
6956,05/09/2020 07:00:00 PM,,-0.102,,
6957,05/09/2020 08:00:00 PM,,-0.102,,
6958,05/09/2020 09:00:00 PM,,-0.102,,
6959,05/09/2020 10:00:00 PM,,-0.102,,
6960,05/09/2020 11:00:00 PM,,-0.102,,
6961,05/10/2020 12:00:00 AM,,-0.102,,
6962,05/10/2020 01:00:00 AM,,-0.102,,
6963,05/10/2020 02:00:00 AM,,-0.102,,
6964,05/10/2020 03:00:00 AM,,-0.102,,
6965,05/10/2020 04:00:00 AM,,-0.102,,
6966,05/10/2020 05:00:00 AM,,-0.102,,
6967,05/10/2020 06:00:00 AM,,-0.102,,
6968,05/10/2020 07:00:00 AM,,-0.102,,
6969,05/10/2020 08:00:00 AM,,-0.102,,
6970,05/10/2020 09:00:00 AM,,-0.102,,
6971,05/10/2020 10:00:00 AM,,-0.102,,
6972,05/10/2020 11:00:00 AM,,-0.102,,
6973,05/10/2020 12:00:00 PM,,-0.102,,
6974,05/10/2020 01:00:00 PM,,-0.102,,
6975,05/10/2020 02:00:00 PM,,-0.102,,
6976,05/10/2020 03:00:00 PM,,0.01,,
6977,05/10/2020 04:00:00 PM,,0.01,,
6978,05/10/2020 05:00:00 PM,,0.01,,
6979,05/10/2020 06:00:00 PM,,0.01,,
6980,05/10/2020 07:00:00 PM,,0.01,,
6981,05/10/2020 08:00:00 PM,,-0.102,,
6982,05/10/2020 09:00:00 PM,,-0.102,,
6983,05/10/2020 10:00:00 PM,,-0.102,,
6984,05/10/2020 11:00:00 PM,,-0.102,,
6985,05/11/2020 12:00:00 AM,,-0.102,,
6986,05/11/2020 01:00:00 AM,,-0.102,,
6987,05/11/2020 02:00:00 AM,,-0.102,,
6988,05/11/2020 03:00:00 AM,,-0.102,,
6989,05/11/2020 04:00:00 AM,,-0.102,,
6990,05/11/2020 05:00:00 AM,,-0.102,,
6991,05/11/2020 06:00:00 AM,,-0.102,,
6992,05/11/2020 07:00:00 AM,,0.01,,
6993,05/11/2020 08:00:00 AM,,0.01,,
6994,05/11/2020 09:00:00 AM,,0.121,,
6995,05/11/2020 10:00:00 AM,,0.121,,
6996,05/11/2020 11:00:00 AM,,0.232,,
6997,05/11/2020 12:00:00 PM,,0.343,,
6998,05/11/2020 01:00:00 PM,66.288,0.453,,
6999,05/11/2020 02:00:00 PM,66.044,0.453,,
7000,05/11/2020 03:00:00 PM,66.006,0.453,,
7001,05/11/2020 04:00:00 PM,66.028,0.343,,
7002,05/11/2020 05:00:00 PM,66.012,0.232,,
7003,05/11/2020 06:00:00 PM,66.035,0.121,,
7004,05/11/2020 07:00:00 PM,66.009,0.121,,
7005,05/11/2020 08:00:00 PM,65.971,0.121,,
7006,05/11/2020 09:00:00 PM,65.968,0.01,,
7007,05/11/2020 10:00:00 PM,65.968,0.01,,
7008,05/11/2020 11:00:00 PM,65.929,0.01,,
7009,05/12/2020 12:00:00 AM,65.878,0.01,,
7010,05/12/2020 01:00:00 AM,65.865,0.01,,
7011,05/12/2020 02:00:00 AM,65.827,0.01,,
7012,05/12/2020 03:00:00 AM,65.84,0.01,,
7013,05/12/2020 04:00:00 AM,65.801,0.01,,
7014,05/12/2020 05:00:00 AM,65.916,0.01,,
7015,05/12/2020 06:00:00 AM,65.958,0.121,,
7016,05/12/2020 07:00:00 AM,65.923,0.232,,
7017,05/12/2020 08:00:00 AM,65.903,0.453,,
7018,05/12/2020 09:00:00 AM,65.909,0.674,,
7019,05/12/2020 10:00:00 AM,65.954,0.893,,
7020,05/12/2020 11:00:00 AM,66.021,1.003,,
7021,05/12/2020 12:00:00 PM,66.111,1.003,,
7022,05/12/2020 01:00:00 PM,66.079,0.784,,
7023,05/12/2020 02:00:00 PM,66.066,0.784,,
7024,05/12/2020 03:00:00 PM,66.098,0.563,,
7025,05/12/2020 04:00:00 PM,66.095,0.453,,
7026,05/12/2020 05:00:00 PM,66.038,0.232,,
7027,05/12/2020 06:00:00 PM,65.996,0.121,,
7028,05/12/2020 07:00:00 PM,65.945,0.121,,
7029,05/12/2020 08:00:00 PM,65.84,0.01,,
7030,05/12/2020 09:00:00 PM,65.801,0.01,,
7031,05/12/2020 10:00:00 PM,65.724,0.01,,
7032,05/12/2020 11:00:00 PM,65.699,0.01,,
7033,05/13/2020 12:00:00 AM,65.622,0.01,,
7034,05/13/2020 01:00:00 AM,65.583,0.01,,
7035,05/13/2020 02:00:00 AM,65.596,0.01,,
7036,05/13/2020 03:00:00 AM,65.596,0.01,,
7037,05/13/2020 04:00:00 AM,65.634,0.01,,
7038,05/13/2020 05:00:00 AM,65.724,0.01,,
7039,05/13/2020 06:00:00 AM,65.827,0.01,,
7040,05/13/2020 07:00:00 AM,65.791,0.121,,
7041,05/13/2020 08:00:00 AM,65.698,0.453,,
7042,05/13/2020 09:00:00 AM,65.691,0.674,,
7043,05/13/2020 10:00:00 AM,65.672,0.893,,
7044,05/13/2020 11:00:00 AM,65.69,1.112,,
7045,05/13/2020 12:00:00 PM,65.86,1.221,,
7046,05/13/2020 01:00:00 PM,66.031,0.893,,
7047,05/13/2020 02:00:00 PM,65.999,0.674,,
7048,05/13/2020 03:00:00 PM,66.002,0.784,,
7049,05/13/2020 04:00:00 PM,66.037,0.674,,
7050,05/13/2020 05:00:00 PM,65.98,0.453,,
7051,05/13/2020 06:00:00 PM,65.951,0.343,,
7052,05/13/2020 07:00:00 PM,65.951,0.343,,
7053,05/13/2020 08:00:00 PM,65.974,0.232,,
7054,05/13/2020 09:00:00 PM,65.999,0.232,,
7055,05/13/2020 10:00:00 PM,65.996,0.121,,
7056,05/13/2020 11:00:00 PM,65.932,0.121,,
7057,05/14/2020 12:00:00 AM,65.855,0.121,,
7058,05/14/2020 01:00:00 AM,65.827,0.01,,
7059,05/14/2020 02:00:00 AM,65.801,0.01,,
7060,05/14/2020 03:00:00 AM,65.788,0.01,,
7061,05/14/2020 04:00:00 AM,65.814,0.01,,
7062,05/14/2020 05:00:00 AM,65.817,0.121,,
7063,05/14/2020 06:00:00 AM,65.797,0.343,,
7064,05/14/2020 07:00:00 AM,65.778,0.563,,
7065,05/14/2020 08:00:00 AM,65.8,0.893,,
7066,05/14/2020 09:00:00 AM,65.937,1.221,,
7067,05/14/2020 10:00:00 AM,66.191,0.674,,
7068,05/14/2020 11:00:00 AM,66.483,0.563,,
7069,05/14/2020 12:00:00 PM,66.586,0.563,,
7070,05/14/2020 01:00:00 PM,66.678,0.674,,
7071,05/14/2020 02:00:00 PM,66.714,0.563,,
7072,05/14/2020 03:00:00 PM,66.634,0.453,,
7073,05/14/2020 04:00:00 PM,66.521,0.563,,
7074,05/14/2020 05:00:00 PM,66.464,0.343,,
7075,05/14/2020 06:00:00 PM,66.474,0.232,,
7076,05/14/2020 07:00:00 PM,66.355,0.121,,
7077,05/14/2020 08:00:00 PM,66.278,0.121,,
7078,05/14/2020 09:00:00 PM,66.266,0.121,,
7079,05/14/2020 10:00:00 PM,66.189,0.121,,
7080,05/14/2020 11:00:00 PM,66.176,0.121,,
7081,05/15/2020 12:00:00 AM,66.189,0.121,,
7082,05/15/2020 01:00:00 AM,66.227,0.121,,
7083,05/15/2020 02:00:00 AM,66.211,0.01,,
7084,05/15/2020 03:00:00 AM,66.263,0.01,,
7085,05/15/2020 04:00:00 AM,66.263,0.01,,
7086,05/15/2020 05:00:00 AM,66.291,0.121,,
7087,05/15/2020 06:00:00 AM,66.317,0.121,,
7088,05/15/2020 07:00:00 AM,66.304,0.121,,
7089,05/15/2020 08:00:00 AM,66.291,0.121,,
7090,05/15/2020 09:00:00 AM,66.281,0.232,,
7091,05/15/2020 10:00:00 AM,66.269,0.232,,
7092,05/15/2020 11:00:00 AM,66.22,0.343,,
7093,05/15/2020 12:00:00 PM,66.169,0.343,,
7094,05/15/2020 01:00:00 PM,66.144,0.343,,
7095,05/15/2020 02:00:00 PM,66.134,0.453,,
7096,05/15/2020 03:00:00 PM,66.172,0.453,,
7097,05/15/2020 04:00:00 PM,66.208,0.343,,
7098,05/15/2020 05:00:00 PM,66.256,0.232,,
7099,05/15/2020 06:00:00 PM,66.266,0.121,,
7100,05/15/2020 07:00:00 PM,66.224,0.01,,
7101,05/15/2020 08:00:00 PM,66.211,0.01,,
7102,05/15/2020 09:00:00 PM,66.173,0.01,,
7103,05/15/2020 10:00:00 PM,66.134,0.01,,
7104,05/15/2020 11:00:00 PM,66.109,0.01,,
7105,05/16/2020 12:00:00 AM,66.057,0.01,,
7106,05/16/2020 01:00:00 AM,66.045,0.01,,
7107,05/16/2020 02:00:00 AM,66.032,0.01,,
7108,05/16/2020 03:00:00 AM,66.006,0.01,,
7109,05/16/2020 04:00:00 AM,65.968,0.01,,
7110,05/16/2020 05:00:00 AM,65.968,0.01,,
7111,05/16/2020 06:00:00 AM,65.935,0.232,,
7112,05/16/2020 07:00:00 AM,65.874,0.343,,
7113,05/16/2020 08:00:00 AM,65.855,0.563,,
7114,05/16/2020 09:00:00 AM,65.858,0.674,,
7115,05/16/2020 10:00:00 AM,65.848,0.784,,
7116,05/16/2020 11:00:00 AM,65.899,0.784,,
7117,05/16/2020 12:00:00 PM,65.938,0.784,,
7118,05/16/2020 01:00:00 PM,65.909,0.674,,
7119,05/16/2020 02:00:00 PM,65.919,0.563,,
7120,05/16/2020 03:00:00 PM,65.88,0.563,,
7121,05/16/2020 04:00:00 PM,65.903,0.453,,
7122,05/16/2020 05:00:00 PM,65.926,0.343,,
7123,05/16/2020 06:00:00 PM,65.91,0.232,,
7124,05/16/2020 07:00:00 PM,65.907,0.121,,
7125,05/16/2020 08:00:00 PM,65.868,0.121,,
7126,05/16/2020 09:00:00 PM,65.843,0.121,,
7127,05/16/2020 10:00:00 PM,65.791,0.121,,
7128,05/16/2020 11:00:00 PM,65.804,0.121,,
7129,05/17/2020 12:00:00 AM,65.788,0.01,,
7130,05/17/2020 01:00:00 AM,65.788,0.01,,
7131,05/17/2020 02:00:00 AM,65.775,0.01,,
7132,05/17/2020 03:00:00 AM,65.801,0.01,,
7133,05/17/2020 04:00:00 AM,65.788,0.01,,
7134,05/17/2020 05:00:00 AM,65.763,0.01,,
7135,05/17/2020 06:00:00 AM,65.766,0.121,,
7136,05/17/2020 07:00:00 AM,65.743,0.232,,
7137,05/17/2020 08:00:00 AM,65.73,0.232,,
7138,05/17/2020 09:00:00 AM,65.708,0.343,,
7139,05/17/2020 10:00:00 AM,65.685,0.453,,
7140,05/17/2020 11:00:00 AM,65.714,0.563,,
7141,05/17/2020 12:00:00 PM,65.742,0.674,,
7142,05/17/2020 01:00:00 PM,65.871,0.674,,
7143,05/17/2020 02:00:00 PM,65.9,0.343,,
7144,05/17/2020 03:00:00 PM,65.897,0.232,,
7145,05/17/2020 04:00:00 PM,65.9,0.343,,
7146,05/17/2020 05:00:00 PM,65.897,0.232,,
7147,05/17/2020 06:00:00 PM,65.881,0.121,,
7148,05/17/2020 07:00:00 PM,65.881,0.121,,
7149,05/17/2020 08:00:00 PM,65.801,0.01,,
7150,05/17/2020 09:00:00 PM,65.763,0.01,,
7151,05/17/2020 10:00:00 PM,65.75,0.01,,
7152,05/17/2020 11:00:00 PM,65.699,0.01,,
7153,05/18/2020 12:00:00 AM,65.622,0.01,,
7154,05/18/2020 01:00:00 AM,65.609,0.01,,
7155,05/18/2020 02:00:00 AM,65.609,0.01,,
7156,05/18/2020 03:00:00 AM,65.622,0.01,,
7157,05/18/2020 04:00:00 AM,65.647,0.01,,
7158,05/18/2020 05:00:00 AM,65.699,0.01,,
7159,05/18/2020 06:00:00 AM,65.711,0.01,,
7160,05/18/2020 07:00:00 AM,65.699,0.01,,
7161,05/18/2020 08:00:00 AM,65.673,0.01,,
7162,05/18/2020 09:00:00 AM,65.663,0.121,,
7163,05/18/2020 10:00:00 AM,65.686,0.01,,
7164,05/18/2020 11:00:00 AM,65.673,0.01,,
7165,05/18/2020 12:00:00 PM,65.647,0.01,,
7166,05/18/2020 01:00:00 PM,65.596,0.01,,
7167,05/18/2020 02:00:00 PM,65.625,0.121,,
7168,05/18/2020 03:00:00 PM,65.676,0.121,,
7169,05/18/2020 04:00:00 PM,65.702,0.121,,
7170,05/18/2020 05:00:00 PM,65.727,0.121,,
7171,05/18/2020 06:00:00 PM,65.724,0.01,,
7172,05/18/2020 07:00:00 PM,65.711,0.01,,
7173,05/18/2020 08:00:00 PM,65.686,0.01,,
7174,05/18/2020 09:00:00 PM,65.686,0.01,,
7175,05/18/2020 10:00:00 PM,65.647,0.01,,
7176,05/18/2020 11:00:00 PM,65.66,0.01,,
7177,05/19/2020 12:00:00 AM,65.66,0.01,,
7178,05/19/2020 01:00:00 AM,65.66,0.01,,
7179,05/19/2020 02:00:00 AM,65.686,0.01,,
7180,05/19/2020 03:00:00 AM,65.711,0.01,,
7181,05/19/2020 04:00:00 AM,65.66,0.01,,
7182,05/19/2020 05:00:00 AM,65.686,0.01,,
7183,05/19/2020 06:00:00 AM,65.75,0.01,,
7184,05/19/2020 07:00:00 AM,65.878,0.01,,
7185,05/19/2020 08:00:00 AM,65.788,0.01,,
7186,05/19/2020 09:00:00 AM,65.724,0.01,,
7187,05/19/2020 10:00:00 AM,65.714,0.121,,
7188,05/19/2020 11:00:00 AM,65.727,0.121,,
7189,05/19/2020 12:00:00 PM,65.702,0.121,,
7190,05/19/2020 01:00:00 PM,65.711,0.01,,
7191,05/19/2020 02:00:00 PM,65.724,0.01,,
7192,05/19/2020 03:00:00 PM,65.763,0.01,,
7193,05/19/2020 04:00:00 PM,65.763,0.01,,
7194,05/19/2020 05:00:00 PM,65.763,0.01,,
7195,05/19/2020 06:00:00 PM,65.763,0.01,,
7196,05/19/2020 07:00:00 PM,65.801,0.01,,
7197,05/19/2020 08:00:00 PM,65.75,0.01,,
7198,05/19/2020 09:00:00 PM,65.699,0.01,,
7199,05/19/2020 10:00:00 PM,65.711,0.01,,
7200,05/19/2020 11:00:00 PM,65.699,0.01,,
7201,05/20/2020 12:00:00 AM,65.66,0.01,,
7202,05/20/2020 01:00:00 AM,65.647,0.01,,
7203,05/20/2020 02:00:00 AM,65.634,0.01,,
7204,05/20/2020 03:00:00 AM,65.673,0.01,,
7205,05/20/2020 04:00:00 AM,65.647,0.01,,
7206,05/20/2020 05:00:00 AM,65.724,0.01,,
7207,05/20/2020 06:00:00 AM,65.775,0.01,,
7208,05/20/2020 07:00:00 AM,65.84,0.01,,
7209,05/20/2020 08:00:00 AM,65.904,0.01,,
7210,05/20/2020 09:00:00 AM,65.955,0.01,,
7211,05/20/2020 10:00:00 AM,65.942,0.01,,
7212,05/20/2020 11:00:00 AM,65.929,0.01,,
7213,05/20/2020 12:00:00 PM,65.891,0.01,,
7214,05/20/2020 01:00:00 PM,65.92,0.121,,
7215,05/20/2020 02:00:00 PM,65.92,0.121,,
7216,05/20/2020 03:00:00 PM,65.945,0.121,,
7217,05/20/2020 04:00:00 PM,65.958,0.121,,
7218,05/20/2020 05:00:00 PM,65.996,0.121,,
7219,05/20/2020 06:00:00 PM,65.981,0.01,,
7220,05/20/2020 07:00:00 PM,65.968,0.01,,
7221,05/20/2020 08:00:00 PM,65.942,0.01,,
7222,05/20/2020 09:00:00 PM,65.942,0.01,,
7223,05/20/2020 10:00:00 PM,65.929,0.01,,
7224,05/20/2020 11:00:00 PM,65.955,0.01,,
7225,05/21/2020 12:00:00 AM,65.929,0.01,,
7226,05/21/2020 01:00:00 AM,65.916,0.01,,
7227,05/21/2020 02:00:00 AM,65.904,0.01,,
7228,05/21/2020 03:00:00 AM,65.942,0.01,,
7229,05/21/2020 04:00:00 AM,66.006,0.01,,
7230,05/21/2020 05:00:00 AM,66.109,0.01,,
7231,05/21/2020 06:00:00 AM,66.224,0.01,,
7232,05/21/2020 07:00:00 AM,66.224,0.01,,
7233,05/21/2020 08:00:00 AM,66.122,0.01,,
7234,05/21/2020 09:00:00 AM,66.057,0.01,,
7235,05/21/2020 10:00:00 AM,66.061,0.121,,
7236,05/21/2020 11:00:00 AM,66.035,0.121,,
7237,05/21/2020 12:00:00 PM,66.051,0.232,,
7238,05/21/2020 01:00:00 PM,66.051,0.232,,
7239,05/21/2020 02:00:00 PM,66.079,0.343,,
7240,05/21/2020 03:00:00 PM,66.105,0.343,,
7241,05/21/2020 04:00:00 PM,66.169,0.343,,
7242,05/21/2020 05:00:00 PM,66.205,0.232,,
7243,05/21/2020 06:00:00 PM,66.243,0.232,,
7244,05/21/2020 07:00:00 PM,66.317,0.121,,
7245,05/21/2020 08:00:00 PM,66.224,0.01,,
7246,05/21/2020 09:00:00 PM,66.198,0.01,,
7247,05/21/2020 10:00:00 PM,66.186,0.01,,
7248,05/21/2020 11:00:00 PM,66.186,0.01,,
7249,05/22/2020 12:00:00 AM,66.147,0.01,,
7250,05/22/2020 01:00:00 AM,66.147,0.01,,
7251,05/22/2020 02:00:00 AM,66.147,0.01,,
7252,05/22/2020 03:00:00 AM,66.16,0.01,,
7253,05/22/2020 04:00:00 AM,66.224,0.01,,
7254,05/22/2020 05:00:00 AM,66.378,0.01,,
7255,05/22/2020 06:00:00 AM,66.429,0.01,,
7256,05/22/2020 07:00:00 AM,66.391,0.01,,
7257,05/22/2020 08:00:00 AM,66.346,0.232,,
7258,05/22/2020 09:00:00 AM,66.352,0.453,,
7259,05/22/2020 10:00:00 AM,66.355,0.563,,
7260,05/22/2020 11:00:00 AM,66.396,0.674,,
7261,05/22/2020 12:00:00 PM,66.454,0.893,,
7262,05/22/2020 01:00:00 PM,66.518,0.893,,
7263,05/22/2020 02:00:00 PM,66.579,0.784,,
7264,05/22/2020 03:00:00 PM,66.666,0.674,,
7265,05/22/2020 04:00:00 PM,66.967,0.453,,
7266,05/22/2020 05:00:00 PM,66.948,0.232,,
7267,05/22/2020 06:00:00 PM,66.894,0.121,,
7268,05/22/2020 07:00:00 PM,66.817,0.121,,
7269,05/22/2020 08:00:00 PM,66.788,0.01,,
7270,05/22/2020 09:00:00 PM,66.788,0.01,,
7271,05/22/2020 10:00:00 PM,66.737,0.01,,
7272,05/22/2020 11:00:00 PM,66.673,0.01,,
7273,05/23/2020 12:00:00 AM,66.634,0.01,,
7274,05/23/2020 01:00:00 AM,66.762,0.01,,
7275,05/23/2020 02:00:00 AM,66.762,0.01,,
7276,05/23/2020 03:00:00 AM,66.698,0.01,,
7277,05/23/2020 04:00:00 AM,66.698,0.01,,
7278,05/23/2020 05:00:00 AM,66.775,0.01,,
7279,05/23/2020 06:00:00 AM,66.865,0.01,,
7280,05/23/2020 07:00:00 AM,66.827,0.01,,
7281,05/23/2020 08:00:00 AM,66.756,0.232,,
7282,05/23/2020 09:00:00 AM,66.688,0.563,,
7283,05/23/2020 10:00:00 AM,66.681,0.784,,
7284,05/23/2020 11:00:00 AM,66.688,1.003,,
7285,05/23/2020 12:00:00 PM,66.867,1.003,,
7286,05/23/2020 01:00:00 PM,67.021,1.003,,
7287,05/23/2020 02:00:00 PM,67.185,0.893,,
7288,05/23/2020 03:00:00 PM,67.441,0.893,,
7289,05/23/2020 04:00:00 PM,67.675,0.563,,
7290,05/23/2020 05:00:00 PM,67.935,0.232,,
7291,05/23/2020 06:00:00 PM,67.984,0.121,,
7292,05/23/2020 07:00:00 PM,67.855,0.121,,
7293,05/23/2020 08:00:00 PM,67.737,0.01,,
7294,05/23/2020 09:00:00 PM,67.609,0.01,,
7295,05/23/2020 10:00:00 PM,67.429,0.01,,
7296,05/23/2020 11:00:00 PM,67.327,0.01,,
7297,05/24/2020 12:00:00 AM,67.237,0.01,,
7298,05/24/2020 01:00:00 AM,67.173,0.01,,
7299,05/24/2020 02:00:00 AM,67.109,0.01,,
7300,05/24/2020 03:00:00 AM,67.057,0.01,,
7301,05/24/2020 04:00:00 AM,67.083,0.01,,
7302,05/24/2020 05:00:00 AM,67.237,0.01,,
7303,05/24/2020 06:00:00 AM,67.224,0.01,,
7304,05/24/2020 07:00:00 AM,67.179,0.232,,
7305,05/24/2020 08:00:00 AM,67.15,0.563,,
7306,05/24/2020 09:00:00 AM,67.12,0.893,,
7307,05/24/2020 10:00:00 AM,67.181,1.221,,
7308,05/24/2020 11:00:00 AM,67.565,1.656,,
7309,05/24/2020 12:00:00 PM,67.874,1.221,,
7310,05/24/2020 01:00:00 PM,68.063,1.112,,
7311,05/24/2020 02:00:00 PM,68.275,0.893,,
7312,05/24/2020 03:00:00 PM,68.499,0.674,,
7313,05/24/2020 04:00:00 PM,68.506,0.453,,
7314,05/24/2020 05:00:00 PM,68.477,0.343,,
7315,05/24/2020 06:00:00 PM,68.426,0.343,,
7316,05/24/2020 07:00:00 PM,68.397,0.232,,
7317,05/24/2020 08:00:00 PM,68.33,0.121,,
7318,05/24/2020 09:00:00 PM,68.163,0.121,,
7319,05/24/2020 10:00:00 PM,68.006,0.01,,
7320,05/24/2020 11:00:00 PM,67.865,0.01,,
7321,05/25/2020 12:00:00 AM,67.775,0.01,,
7322,05/25/2020 01:00:00 AM,67.673,0.01,,
7323,05/25/2020 02:00:00 AM,67.57,0.01,,
7324,05/25/2020 03:00:00 AM,67.532,0.01,,
7325,05/25/2020 04:00:00 AM,67.557,0.01,,
7326,05/25/2020 05:00:00 AM,67.673,0.01,,
7327,05/25/2020 06:00:00 AM,67.653,0.232,,
7328,05/25/2020 07:00:00 AM,67.611,0.563,,
7329,05/25/2020 08:00:00 AM,67.701,1.003,,
7330,05/25/2020 09:00:00 AM,67.902,1.33,,
7331,05/25/2020 10:00:00 AM,68.28,1.548,,
7332,05/25/2020 11:00:00 AM,68.572,1.439,,
7333,05/25/2020 12:00:00 PM,68.746,1.221,,
7334,05/25/2020 01:00:00 PM,68.756,1.112,,
7335,05/25/2020 02:00:00 PM,68.74,1.003,,
7336,05/25/2020 03:00:00 PM,68.656,0.784,,
7337,05/25/2020 04:00:00 PM,68.641,0.674,,
7338,05/25/2020 05:00:00 PM,68.57,0.453,,
7339,05/25/2020 06:00:00 PM,68.516,0.343,,
7340,05/25/2020 07:00:00 PM,68.5,0.232,,
7341,05/25/2020 08:00:00 PM,68.356,0.121,,
7342,05/25/2020 09:00:00 PM,68.291,0.121,,
7343,05/25/2020 10:00:00 PM,68.266,0.121,,
7344,05/25/2020 11:00:00 PM,68.224,0.01,,
7345,05/26/2020 12:00:00 AM,68.16,0.01,,
7346,05/26/2020 01:00:00 AM,68.147,0.01,,
7347,05/26/2020 02:00:00 AM,68.07,0.01,,
7348,05/26/2020 03:00:00 AM,68.006,0.01,,
7349,05/26/2020 04:00:00 AM,67.981,0.01,,
7350,05/26/2020 05:00:00 AM,67.945,0.121,,
7351,05/26/2020 06:00:00 AM,67.894,0.563,,
7352,05/26/2020 07:00:00 AM,67.928,0.893,,
7353,05/26/2020 08:00:00 AM,68.185,1.33,,
7354,05/26/2020 09:00:00 AM,68.563,1.548,,
7355,05/26/2020 10:00:00 AM,68.861,1.221,,
7356,05/26/2020 11:00:00 AM,69.086,1.003,,
7357,05/26/2020 12:00:00 PM,69.057,0.893,,
7358,05/26/2020 01:00:00 PM,69.115,0.674,,
7359,05/26/2020 02:00:00 PM,69.186,0.453,,
7360,05/26/2020 03:00:00 PM,69.212,0.453,,
7361,05/26/2020 04:00:00 PM,69.067,0.343,,
7362,05/26/2020 05:00:00 PM,68.977,0.343,,
7363,05/26/2020 06:00:00 PM,69.038,0.232,,
7364,05/26/2020 07:00:00 PM,68.91,0.232,,
7365,05/26/2020 08:00:00 PM,68.804,0.121,,
7366,05/26/2020 09:00:00 PM,68.702,0.121,,
7367,05/26/2020 10:00:00 PM,68.561,0.121,,
7368,05/26/2020 11:00:00 PM,68.519,0.01,,
7369,05/27/2020 12:00:00 AM,68.365,0.01,,
