"Plot Title: 10778182"
"#","Date Time, GMT+02:00","Abs Pres, kPa (LGR S/N: 10778182, SEN S/N: 10778182)","Temp, °C (LGR S/N: 10778182, SEN S/N: 10778182)","Coupler Detached (LGR S/N: 10778182)","End Of File (LGR S/N: 10778182)"
5057,02/20/2020 04:00:00 PM,65.104,-5.125,,
5058,02/20/2020 05:00:00 PM,65.098,-5.995,,
5059,02/20/2020 06:00:00 PM,65.099,-6.499,,
5060,02/20/2020 07:00:00 PM,65.093,-6.882,,
5061,02/20/2020 08:00:00 PM,65.091,-7.527,,
5062,02/20/2020 09:00:00 PM,65.084,-7.918,,
5063,02/20/2020 10:00:00 PM,65.075,-8.447,,
5064,02/20/2020 11:00:00 PM,65.068,-8.847,,
5065,02/21/2020 12:00:00 AM,65.022,-9.117,,
5066,02/21/2020 01:00:00 AM,65.005,-9.525,,
5067,02/21/2020 02:00:00 AM,65.000,-9.799,,
5068,02/21/2020 03:00:00 AM,65.013,-10.214,,
5069,02/21/2020 04:00:00 AM,65.018,-10.493,,
5070,02/21/2020 05:00:00 AM,65.028,-10.493,,
5071,02/21/2020 06:00:00 AM,65.028,-9.388,,
5072,02/21/2020 07:00:00 AM,64.997,-7.657,,
5073,02/21/2020 08:00:00 AM,64.983,-6.754,,
5074,02/21/2020 09:00:00 AM,64.938,-5.249,,
5075,02/21/2020 10:00:00 AM,64.873,-3.792,,
5076,02/21/2020 11:00:00 AM,64.853,-2.610,,
5077,02/21/2020 12:00:00 PM,64.847,-1.799,,
5078,02/21/2020 01:00:00 PM,64.827,-0.662,,
5079,02/21/2020 02:00:00 PM,64.846,-0.774,,
5080,02/21/2020 03:00:00 PM,64.866,-1.914,,
5081,02/21/2020 04:00:00 PM,64.892,-2.727,,
5082,02/21/2020 05:00:00 PM,64.895,-3.672,,
5083,02/21/2020 06:00:00 PM,64.872,-4.393,,
5084,02/21/2020 07:00:00 PM,64.873,-5.496,,
5085,02/21/2020 08:00:00 PM,64.848,-5.745,,
5086,02/21/2020 09:00:00 PM,64.859,-6.246,,
5087,02/21/2020 10:00:00 PM,64.813,-7.138,,
5088,02/21/2020 11:00:00 PM,64.806,-7.527,,
5089,02/22/2020 12:00:00 AM,64.775,-7.527,,
5090,02/22/2020 01:00:00 AM,64.779,-7.918,,
5091,02/22/2020 02:00:00 AM,64.790,-8.447,,
5092,02/22/2020 03:00:00 AM,64.777,-8.580,,
5093,02/22/2020 04:00:00 AM,64.790,-8.982,,
5094,02/22/2020 05:00:00 AM,64.831,-8.982,,
5095,02/22/2020 06:00:00 AM,64.830,-7.918,,
5096,02/22/2020 07:00:00 AM,64.837,-6.373,,
5097,02/22/2020 08:00:00 AM,64.826,-5.249,,
5098,02/22/2020 09:00:00 AM,64.757,-3.434,,
5099,02/22/2020 10:00:00 AM,64.749,-2.727,,
5100,02/22/2020 11:00:00 AM,64.702,-1.914,,
5101,02/22/2020 12:00:00 PM,64.721,-2.030,,
5102,02/22/2020 01:00:00 PM,64.774,-1.341,,
5103,02/22/2020 02:00:00 PM,64.782,-1.456,,
5104,02/22/2020 03:00:00 PM,64.813,-2.030,,
5105,02/22/2020 04:00:00 PM,64.825,-2.494,,
5106,02/22/2020 05:00:00 PM,64.840,-3.316,,
5107,02/22/2020 06:00:00 PM,64.840,-3.911,,
5108,02/22/2020 07:00:00 PM,64.841,-4.393,,
5109,02/22/2020 08:00:00 PM,64.804,-4.758,,
5110,02/22/2020 09:00:00 PM,64.781,-5.496,,
5111,02/22/2020 10:00:00 PM,64.774,-5.870,,
5112,02/22/2020 11:00:00 PM,64.768,-6.246,,
5113,02/23/2020 12:00:00 AM,64.718,-6.754,,
5114,02/23/2020 01:00:00 AM,64.711,-7.138,,
5115,02/23/2020 02:00:00 AM,64.712,-7.657,,
5116,02/23/2020 03:00:00 AM,64.728,-7.918,,
5117,02/23/2020 04:00:00 AM,64.769,-8.447,,
5118,02/23/2020 05:00:00 AM,64.818,-8.580,,
5119,02/23/2020 06:00:00 AM,64.827,-8.050,,
5120,02/23/2020 07:00:00 AM,64.830,-6.754,,
5121,02/23/2020 08:00:00 AM,64.821,-6.120,,
5122,02/23/2020 09:00:00 AM,64.791,-5.496,,
5123,02/23/2020 10:00:00 AM,64.717,-3.911,,
5124,02/23/2020 11:00:00 AM,64.657,-3.316,,
5125,02/23/2020 12:00:00 PM,64.663,-3.553,,
5126,02/23/2020 01:00:00 PM,64.661,-3.672,,
5127,02/23/2020 02:00:00 PM,64.678,-4.393,,
5128,02/23/2020 03:00:00 PM,64.700,-4.880,,
5129,02/23/2020 04:00:00 PM,64.699,-5.496,,
5130,02/23/2020 05:00:00 PM,64.696,-6.246,,
5131,02/23/2020 06:00:00 PM,64.657,-6.754,,
5132,02/23/2020 07:00:00 PM,64.640,-7.138,,
5133,02/23/2020 08:00:00 PM,64.621,-7.010,,
5134,02/23/2020 09:00:00 PM,64.607,-7.267,,
5135,02/23/2020 10:00:00 PM,64.584,-7.397,,
5136,02/23/2020 11:00:00 PM,64.529,-7.657,,
5137,02/24/2020 12:00:00 AM,64.522,-8.050,,
5138,02/24/2020 01:00:00 AM,64.493,-7.918,,
5139,02/24/2020 02:00:00 AM,64.491,-8.050,,
5140,02/24/2020 03:00:00 AM,64.489,-8.182,,
5141,02/24/2020 04:00:00 AM,64.501,-8.050,,
5142,02/24/2020 05:00:00 AM,64.514,-7.918,,
5143,02/24/2020 06:00:00 AM,64.516,-7.787,,
5144,02/24/2020 07:00:00 AM,64.507,-7.138,,
5145,02/24/2020 08:00:00 AM,64.489,-5.870,,
5146,02/24/2020 09:00:00 AM,64.429,-4.636,,
5147,02/24/2020 10:00:00 AM,64.361,-3.316,,
5148,02/24/2020 11:00:00 AM,64.304,-2.494,,
5149,02/24/2020 12:00:00 PM,64.313,-2.030,,
5150,02/24/2020 01:00:00 PM,64.314,-3.079,,
5151,02/24/2020 02:00:00 PM,64.348,-4.031,,
5152,02/24/2020 03:00:00 PM,64.442,-5.620,,
5153,02/24/2020 04:00:00 PM,64.516,-6.626,,
5154,02/24/2020 05:00:00 PM,64.525,-7.267,,
5155,02/24/2020 06:00:00 PM,64.529,-7.657,,
5156,02/24/2020 07:00:00 PM,64.542,-8.050,,
5157,02/24/2020 08:00:00 PM,64.493,-7.918,,
5158,02/24/2020 09:00:00 PM,64.515,-8.447,,
5159,02/24/2020 10:00:00 PM,64.495,-8.982,,
5160,02/24/2020 11:00:00 PM,64.475,-8.982,,
5161,02/25/2020 12:00:00 AM,64.428,-8.713,,
5162,02/25/2020 01:00:00 AM,64.431,-8.580,,
5163,02/25/2020 02:00:00 AM,64.418,-8.713,,
5164,02/25/2020 03:00:00 AM,64.454,-8.982,,
5165,02/25/2020 04:00:00 AM,64.482,-9.117,,
5166,02/25/2020 05:00:00 AM,64.493,-9.117,,
5167,02/25/2020 06:00:00 AM,64.509,-8.182,,
5168,02/25/2020 07:00:00 AM,64.490,-7.527,,
5169,02/25/2020 08:00:00 AM,64.478,-6.499,,
5170,02/25/2020 09:00:00 AM,64.455,-5.496,,
5171,02/25/2020 10:00:00 AM,64.421,-4.514,,
5172,02/25/2020 11:00:00 AM,64.438,-4.152,,
5173,02/25/2020 12:00:00 PM,64.437,-3.079,,
5174,02/25/2020 01:00:00 PM,64.479,-3.553,,
5175,02/25/2020 02:00:00 PM,64.518,-3.672,,
5176,02/25/2020 03:00:00 PM,64.609,-4.272,,
5177,02/25/2020 04:00:00 PM,64.633,-4.636,,
5178,02/25/2020 05:00:00 PM,64.663,-5.249,,
5179,02/25/2020 06:00:00 PM,64.669,-5.496,,
5180,02/25/2020 07:00:00 PM,64.709,-6.120,,
5181,02/25/2020 08:00:00 PM,64.732,-6.499,,
5182,02/25/2020 09:00:00 PM,64.729,-7.267,,
5183,02/25/2020 10:00:00 PM,64.740,-7.787,,
5184,02/25/2020 11:00:00 PM,64.730,-7.787,,
5185,02/26/2020 12:00:00 AM,64.736,-8.580,,
5186,02/26/2020 01:00:00 AM,64.748,-9.662,,
5187,02/26/2020 02:00:00 AM,64.799,-9.662,,
5188,02/26/2020 03:00:00 AM,64.822,-10.075,,
5189,02/26/2020 04:00:00 AM,64.848,-10.353,,
5190,02/26/2020 05:00:00 AM,64.853,-10.075,,
5191,02/26/2020 06:00:00 AM,64.872,-8.982,,
5192,02/26/2020 07:00:00 AM,64.844,-7.657,,
5193,02/26/2020 08:00:00 AM,64.850,-6.754,,
5194,02/26/2020 09:00:00 AM,64.801,-5.496,,
5195,02/26/2020 10:00:00 AM,64.738,-3.911,,
5196,02/26/2020 11:00:00 AM,64.737,-2.844,,
5197,02/26/2020 12:00:00 PM,64.727,-2.261,,
5198,02/26/2020 01:00:00 PM,64.751,-2.030,,
5199,02/26/2020 02:00:00 PM,64.741,-2.610,,
5200,02/26/2020 03:00:00 PM,64.745,-2.962,,
5201,02/26/2020 04:00:00 PM,64.730,-3.197,,
5202,02/26/2020 05:00:00 PM,64.704,-3.553,,
5203,02/26/2020 06:00:00 PM,64.697,-3.911,,
5204,02/26/2020 07:00:00 PM,64.691,-4.272,,
5205,02/26/2020 08:00:00 PM,64.680,-4.272,,
5206,02/26/2020 09:00:00 PM,64.635,-4.514,,
5207,02/26/2020 10:00:00 PM,64.635,-4.514,,
5208,02/26/2020 11:00:00 PM,64.631,-4.758,,
5209,02/27/2020 12:00:00 AM,64.596,-5.003,,
5210,02/27/2020 01:00:00 AM,64.573,-5.125,,
5211,02/27/2020 02:00:00 AM,64.538,-5.372,,
5212,02/27/2020 03:00:00 AM,64.557,-5.496,,
5213,02/27/2020 04:00:00 AM,64.575,-5.620,,
5214,02/27/2020 05:00:00 AM,64.554,-5.620,,
5215,02/27/2020 06:00:00 AM,64.555,-5.003,,
5216,02/27/2020 07:00:00 AM,64.542,-4.031,,
5217,02/27/2020 08:00:00 AM,64.518,-3.079,,
5218,02/27/2020 09:00:00 AM,64.445,-1.456,,
5219,02/27/2020 10:00:00 AM,64.382,-0.437,,
5220,02/27/2020 11:00:00 AM,64.368,0.453,,
5221,02/27/2020 12:00:00 PM,64.345,0.893,,
5222,02/27/2020 01:00:00 PM,64.365,0.893,,
5223,02/27/2020 02:00:00 PM,64.374,0.232,,
5224,02/27/2020 03:00:00 PM,64.411,-0.549,,
5225,02/27/2020 04:00:00 PM,64.413,-1.001,,
5226,02/27/2020 05:00:00 PM,64.429,-1.228,,
5227,02/27/2020 06:00:00 PM,64.462,-1.684,,
5228,02/27/2020 07:00:00 PM,64.502,-2.261,,
5229,02/27/2020 08:00:00 PM,64.529,-2.494,,
5230,02/27/2020 09:00:00 PM,64.516,-3.197,,
5231,02/27/2020 10:00:00 PM,64.542,-3.434,,
5232,02/27/2020 11:00:00 PM,64.503,-3.911,,
5233,02/28/2020 12:00:00 AM,64.530,-4.152,,
5234,02/28/2020 01:00:00 AM,64.536,-4.393,,
5235,02/28/2020 02:00:00 AM,64.570,-4.758,,
5236,02/28/2020 03:00:00 AM,64.614,-5.125,,
5237,02/28/2020 04:00:00 AM,64.616,-5.620,,
5238,02/28/2020 05:00:00 AM,64.667,-5.620,,
5239,02/28/2020 06:00:00 AM,64.651,-4.758,,
5240,02/28/2020 07:00:00 AM,64.644,-3.434,,
5241,02/28/2020 08:00:00 AM,64.633,-2.377,,
5242,02/28/2020 09:00:00 AM,64.636,-3.316,,
5243,02/28/2020 10:00:00 AM,64.592,-2.962,,
5244,02/28/2020 11:00:00 AM,64.562,-1.799,,
5245,02/28/2020 12:00:00 PM,64.552,-0.662,,
5246,02/28/2020 01:00:00 PM,64.570,-0.774,,
5247,02/28/2020 02:00:00 PM,64.592,-1.228,,
5248,02/28/2020 03:00:00 PM,64.633,-1.799,,
5249,02/28/2020 04:00:00 PM,64.674,-2.377,,
5250,02/28/2020 05:00:00 PM,64.702,-3.079,,
5251,02/28/2020 06:00:00 PM,64.701,-3.672,,
5252,02/28/2020 07:00:00 PM,64.727,-4.514,,
5253,02/28/2020 08:00:00 PM,64.749,-5.003,,
5254,02/28/2020 09:00:00 PM,64.737,-5.125,,
5255,02/28/2020 10:00:00 PM,64.728,-5.620,,
5256,02/28/2020 11:00:00 PM,64.730,-6.626,,
5257,02/29/2020 12:00:00 AM,64.711,-7.138,,
5258,02/29/2020 01:00:00 AM,64.717,-7.397,,
5259,02/29/2020 02:00:00 AM,64.731,-7.138,,
5260,02/29/2020 03:00:00 AM,64.768,-7.918,,
5261,02/29/2020 04:00:00 AM,64.779,-7.918,,
5262,02/29/2020 05:00:00 AM,64.828,-8.580,,
5263,02/29/2020 06:00:00 AM,64.828,-6.882,,
5264,02/29/2020 07:00:00 AM,64.789,-5.620,,
5265,02/29/2020 08:00:00 AM,64.767,-5.125,,
5266,02/29/2020 09:00:00 AM,64.734,-4.152,,
5267,02/29/2020 10:00:00 AM,64.673,-2.962,,
5268,02/29/2020 11:00:00 AM,64.619,-2.030,,
5269,02/29/2020 12:00:00 PM,64.662,-1.341,,
5270,02/29/2020 01:00:00 PM,64.656,-1.114,,
5271,02/29/2020 02:00:00 PM,64.658,-1.001,,
5272,02/29/2020 03:00:00 PM,64.698,-1.570,,
5273,02/29/2020 04:00:00 PM,64.731,-2.030,,
5274,02/29/2020 05:00:00 PM,64.739,-2.727,,
5275,02/29/2020 06:00:00 PM,64.741,-3.197,,
5276,02/29/2020 07:00:00 PM,64.755,-3.553,,
5277,02/29/2020 08:00:00 PM,64.766,-4.031,,
5278,02/29/2020 09:00:00 PM,64.752,-4.272,,
5279,02/29/2020 10:00:00 PM,64.741,-4.880,,
5280,02/29/2020 11:00:00 PM,64.734,-5.249,,
5281,03/01/2020 12:00:00 AM,64.683,-5.249,,
5282,03/01/2020 01:00:00 AM,64.685,-5.745,,
5283,03/01/2020 02:00:00 AM,64.678,-6.120,,
5284,03/01/2020 03:00:00 AM,64.700,-6.626,,
5285,03/01/2020 04:00:00 AM,64.734,-7.010,,
5286,03/01/2020 05:00:00 AM,64.746,-6.882,,
5287,03/01/2020 06:00:00 AM,64.748,-5.620,,
5288,03/01/2020 07:00:00 AM,64.730,-3.792,,
5289,03/01/2020 08:00:00 AM,64.721,-4.272,,
5290,03/01/2020 09:00:00 AM,64.720,-3.197,,
5291,03/01/2020 10:00:00 AM,64.666,-2.261,,
5292,03/01/2020 11:00:00 AM,64.635,-1.684,,
5293,03/01/2020 12:00:00 PM,64.635,-0.549,,
5294,03/01/2020 01:00:00 PM,64.651,0.343,,
5295,03/01/2020 02:00:00 PM,64.684,0.453,,
5296,03/01/2020 03:00:00 PM,64.717,-0.549,,
5297,03/01/2020 04:00:00 PM,64.733,-1.341,,
5298,03/01/2020 05:00:00 PM,64.776,-2.377,,
5299,03/01/2020 06:00:00 PM,64.796,-2.962,,
5300,03/01/2020 07:00:00 PM,64.795,-3.553,,
5301,03/01/2020 08:00:00 PM,64.787,-4.031,,
5302,03/01/2020 09:00:00 PM,64.762,-4.272,,
5303,03/01/2020 10:00:00 PM,64.747,-4.514,,
5304,03/01/2020 11:00:00 PM,64.729,-5.003,,
5305,03/02/2020 12:00:00 AM,64.720,-5.496,,
5306,03/02/2020 01:00:00 AM,64.711,-5.995,,
5307,03/02/2020 02:00:00 AM,64.745,-6.373,,
5308,03/02/2020 03:00:00 AM,64.744,-7.010,,
5309,03/02/2020 04:00:00 AM,64.764,-7.010,,
5310,03/02/2020 05:00:00 AM,64.787,-6.882,,
5311,03/02/2020 06:00:00 AM,64.773,-5.372,,
5312,03/02/2020 07:00:00 AM,64.737,-4.514,,
5313,03/02/2020 08:00:00 AM,64.734,-3.553,,
5314,03/02/2020 09:00:00 AM,64.700,-2.030,,
5315,03/02/2020 10:00:00 AM,64.643,-1.228,,
5316,03/02/2020 11:00:00 AM,64.613,-0.662,,
5317,03/02/2020 12:00:00 PM,64.615,0.563,,
5318,03/02/2020 01:00:00 PM,64.616,1.764,,
5319,03/02/2020 02:00:00 PM,64.618,1.330,,
5320,03/02/2020 03:00:00 PM,64.651,0.343,,
5321,03/02/2020 04:00:00 PM,64.692,-0.774,,
5322,03/02/2020 05:00:00 PM,64.666,-1.684,,
5323,03/02/2020 06:00:00 PM,64.694,-2.377,,
5324,03/02/2020 07:00:00 PM,64.663,-2.962,,
5325,03/02/2020 08:00:00 PM,64.665,-3.434,,
5326,03/02/2020 09:00:00 PM,64.632,-4.152,,
5327,03/02/2020 10:00:00 PM,64.627,-4.393,,
5328,03/02/2020 11:00:00 PM,64.598,-4.880,,
5329,03/03/2020 12:00:00 AM,64.581,-5.249,,
5330,03/03/2020 01:00:00 AM,64.573,-5.745,,
5331,03/03/2020 02:00:00 AM,64.591,-5.870,,
5332,03/03/2020 03:00:00 AM,64.612,-6.373,,
5333,03/03/2020 04:00:00 AM,64.610,-6.499,,
5334,03/03/2020 05:00:00 AM,64.623,-6.373,,
5335,03/03/2020 06:00:00 AM,64.626,-5.620,,
5336,03/03/2020 07:00:00 AM,64.613,-4.636,,
5337,03/03/2020 08:00:00 AM,64.593,-3.434,,
5338,03/03/2020 09:00:00 AM,64.561,-2.962,,
5339,03/03/2020 10:00:00 AM,64.480,-2.377,,
5340,03/03/2020 11:00:00 AM,64.484,-2.727,,
5341,03/03/2020 12:00:00 PM,64.429,-1.228,,
5342,03/03/2020 01:00:00 PM,64.435,-1.456,,
5343,03/03/2020 02:00:00 PM,64.453,-2.145,,
5344,03/03/2020 03:00:00 PM,64.477,-3.672,,
5345,03/03/2020 04:00:00 PM,64.499,-4.152,,
5346,03/03/2020 05:00:00 PM,64.482,-4.514,,
5347,03/03/2020 06:00:00 PM,64.488,-4.758,,
5348,03/03/2020 07:00:00 PM,64.469,-5.249,,
5349,03/03/2020 08:00:00 PM,64.449,-5.249,,
5350,03/03/2020 09:00:00 PM,64.412,-5.620,,
5351,03/03/2020 10:00:00 PM,64.404,-5.496,,
5352,03/03/2020 11:00:00 PM,64.377,-5.870,,
5353,03/04/2020 12:00:00 AM,64.332,-6.120,,
5354,03/04/2020 01:00:00 AM,64.372,-6.120,,
5355,03/04/2020 02:00:00 AM,64.364,-5.995,,
5356,03/04/2020 03:00:00 AM,64.364,-5.995,,
5357,03/04/2020 04:00:00 AM,64.382,-6.120,,
5358,03/04/2020 05:00:00 AM,64.421,-6.246,,
5359,03/04/2020 06:00:00 AM,64.415,-5.995,,
5360,03/04/2020 07:00:00 AM,64.406,-5.372,,
5361,03/04/2020 08:00:00 AM,64.376,-4.758,,
5362,03/04/2020 09:00:00 AM,64.352,-4.393,,
5363,03/04/2020 10:00:00 AM,64.299,-3.911,,
5364,03/04/2020 11:00:00 AM,64.257,-2.844,,
5365,03/04/2020 12:00:00 PM,64.260,-1.570,,
5366,03/04/2020 01:00:00 PM,64.270,-0.437,,
5367,03/04/2020 02:00:00 PM,64.304,-0.213,,
5368,03/04/2020 03:00:00 PM,64.331,-1.001,,
5369,03/04/2020 04:00:00 PM,64.364,-2.030,,
5370,03/04/2020 05:00:00 PM,64.400,-2.844,,
5371,03/04/2020 06:00:00 PM,64.424,-3.792,,
5372,03/04/2020 07:00:00 PM,64.417,-4.758,,
5373,03/04/2020 08:00:00 PM,64.404,-5.496,,
5374,03/04/2020 09:00:00 PM,64.393,-6.120,,
5375,03/04/2020 10:00:00 PM,64.374,-6.626,,
5376,03/04/2020 11:00:00 PM,64.344,-7.138,,
5377,03/05/2020 12:00:00 AM,64.312,-7.787,,
5378,03/05/2020 01:00:00 AM,64.298,-8.050,,
5379,03/05/2020 02:00:00 AM,64.329,-8.580,,
5380,03/05/2020 03:00:00 AM,64.312,-8.982,,
5381,03/05/2020 04:00:00 AM,64.323,-9.525,,
5382,03/05/2020 05:00:00 AM,64.345,-9.388,,
5383,03/05/2020 06:00:00 AM,64.330,-7.918,,
5384,03/05/2020 07:00:00 AM,64.295,-7.010,,
5385,03/05/2020 08:00:00 AM,64.265,-5.870,,
5386,03/05/2020 09:00:00 AM,64.207,-4.514,,
5387,03/05/2020 10:00:00 AM,64.131,-3.079,,
5388,03/05/2020 11:00:00 AM,64.082,-2.377,,
5389,03/05/2020 12:00:00 PM,64.051,-1.799,,
5390,03/05/2020 01:00:00 PM,64.064,-1.684,,
5391,03/05/2020 02:00:00 PM,64.084,-2.261,,
5392,03/05/2020 03:00:00 PM,64.078,-2.610,,
5393,03/05/2020 04:00:00 PM,64.092,-2.962,,
5394,03/05/2020 05:00:00 PM,64.086,-3.316,,
5395,03/05/2020 06:00:00 PM,64.081,-3.553,,
5396,03/05/2020 07:00:00 PM,64.083,-4.031,,
5397,03/05/2020 08:00:00 PM,64.069,-4.272,,
5398,03/05/2020 09:00:00 PM,64.036,-4.393,,
5399,03/05/2020 10:00:00 PM,64.011,-4.636,,
5400,03/05/2020 11:00:00 PM,63.981,-4.636,,
5401,03/06/2020 12:00:00 AM,63.970,-5.249,,
5402,03/06/2020 01:00:00 AM,63.953,-5.620,,
5403,03/06/2020 02:00:00 AM,63.957,-5.995,,
5404,03/06/2020 03:00:00 AM,63.938,-5.870,,
5405,03/06/2020 04:00:00 AM,64.017,-6.626,,
5406,03/06/2020 05:00:00 AM,64.011,-6.373,,
5407,03/06/2020 06:00:00 AM,64.016,-6.120,,
5408,03/06/2020 07:00:00 AM,64.026,-6.120,,
5409,03/06/2020 08:00:00 AM,64.030,-5.870,,
5410,03/06/2020 09:00:00 AM,63.995,-4.393,,
5411,03/06/2020 10:00:00 AM,63.965,-3.792,,
5412,03/06/2020 11:00:00 AM,63.922,-3.316,,
5413,03/06/2020 12:00:00 PM,63.937,-3.079,,
5414,03/06/2020 01:00:00 PM,63.937,-3.079,,
5415,03/06/2020 02:00:00 PM,63.952,-4.514,,
5416,03/06/2020 03:00:00 PM,63.985,-6.120,,
5417,03/06/2020 04:00:00 PM,64.035,-6.754,,
5418,03/06/2020 05:00:00 PM,64.052,-7.527,,
5419,03/06/2020 06:00:00 PM,64.074,-8.580,,
5420,03/06/2020 07:00:00 PM,64.042,-7.527,,
5421,03/06/2020 08:00:00 PM,64.031,-7.010,,
5422,03/06/2020 09:00:00 PM,63.993,-7.397,,
5423,03/06/2020 10:00:00 PM,63.983,-7.397,,
5424,03/06/2020 11:00:00 PM,63.953,-7.918,,
5425,03/07/2020 12:00:00 AM,63.926,-8.314,,
5426,03/07/2020 01:00:00 AM,63.924,-8.447,,
5427,03/07/2020 02:00:00 AM,63.950,-8.713,,
5428,03/07/2020 03:00:00 AM,63.934,-8.447,,
5429,03/07/2020 04:00:00 AM,63.996,-8.982,,
5430,03/07/2020 05:00:00 AM,64.014,-9.117,,
5431,03/07/2020 06:00:00 AM,64.055,-9.117,,
5432,03/07/2020 07:00:00 AM,64.049,-8.847,,
5433,03/07/2020 08:00:00 AM,64.063,-8.050,,
5434,03/07/2020 09:00:00 AM,64.049,-7.138,,
5435,03/07/2020 10:00:00 AM,64.067,-6.120,,
5436,03/07/2020 11:00:00 AM,64.074,-5.125,,
5437,03/07/2020 12:00:00 PM,64.091,-4.152,,
5438,03/07/2020 01:00:00 PM,64.185,-4.031,,
5439,03/07/2020 02:00:00 PM,64.222,-4.272,,
5440,03/07/2020 03:00:00 PM,64.276,-5.249,,
5441,03/07/2020 04:00:00 PM,64.342,-6.120,,
5442,03/07/2020 05:00:00 PM,64.384,-6.626,,
5443,03/07/2020 06:00:00 PM,64.421,-7.397,,
5444,03/07/2020 07:00:00 PM,64.451,-8.580,,
5445,03/07/2020 08:00:00 PM,64.522,-8.580,,
5446,03/07/2020 09:00:00 PM,64.508,-8.847,,
5447,03/07/2020 10:00:00 PM,64.554,-9.662,,
5448,03/07/2020 11:00:00 PM,64.593,-9.799,,
5449,03/08/2020 12:00:00 AM,64.570,-10.493,,
5450,03/08/2020 01:00:00 AM,64.639,-11.200,,
5451,03/08/2020 02:00:00 AM,64.680,-11.200,,
5452,03/08/2020 03:00:00 AM,64.703,-11.631,,
5453,03/08/2020 04:00:00 AM,64.736,-12.068,,
5454,03/08/2020 05:00:00 AM,64.818,-12.068,,
5455,03/08/2020 06:00:00 AM,64.833,-10.634,,
5456,03/08/2020 07:00:00 AM,64.876,-10.493,,
5457,03/08/2020 08:00:00 AM,64.837,-9.252,,
5458,03/08/2020 09:00:00 AM,64.830,-7.918,,
5459,03/08/2020 10:00:00 AM,64.794,-6.499,,
5460,03/08/2020 11:00:00 AM,64.753,-5.372,,
5461,03/08/2020 12:00:00 PM,64.745,-4.636,,
5462,03/08/2020 01:00:00 PM,64.746,-3.434,,
5463,03/08/2020 02:00:00 PM,64.763,-2.494,,
5464,03/08/2020 03:00:00 PM,64.814,-3.079,,
5465,03/08/2020 04:00:00 PM,64.870,-3.911,,
5466,03/08/2020 05:00:00 PM,64.906,-4.758,,
5467,03/08/2020 06:00:00 PM,64.934,-5.496,,
5468,03/08/2020 07:00:00 PM,64.975,-6.626,,
5469,03/08/2020 08:00:00 PM,64.970,-6.882,,
5470,03/08/2020 09:00:00 PM,64.979,-7.527,,
5471,03/08/2020 10:00:00 PM,64.967,-8.182,,
5472,03/08/2020 11:00:00 PM,64.966,-8.847,,
5473,03/09/2020 12:00:00 AM,64.959,-9.252,,
5474,03/09/2020 01:00:00 AM,64.946,-9.388,,
5475,03/09/2020 02:00:00 AM,64.951,-9.662,,
5476,03/09/2020 03:00:00 AM,64.960,-10.353,,
5477,03/09/2020 04:00:00 AM,64.965,-10.634,,
5478,03/09/2020 05:00:00 AM,64.982,-10.214,,
5479,03/09/2020 06:00:00 AM,64.960,-8.580,,
5480,03/09/2020 07:00:00 AM,64.944,-7.787,,
5481,03/09/2020 08:00:00 AM,64.922,-6.754,,
5482,03/09/2020 09:00:00 AM,64.865,-5.372,,
5483,03/09/2020 10:00:00 AM,64.801,-4.393,,
5484,03/09/2020 11:00:00 AM,64.718,-3.316,,
5485,03/09/2020 12:00:00 PM,64.686,-2.844,,
5486,03/09/2020 01:00:00 PM,64.651,-2.494,,
5487,03/09/2020 02:00:00 PM,64.635,-2.261,,
5488,03/09/2020 03:00:00 PM,64.645,-2.844,,
5489,03/09/2020 04:00:00 PM,64.684,-4.636,,
5490,03/09/2020 05:00:00 PM,64.705,-5.745,,
5491,03/09/2020 06:00:00 PM,64.667,-5.620,,
5492,03/09/2020 07:00:00 PM,64.654,-5.745,,
5493,03/09/2020 08:00:00 PM,64.627,-6.120,,
5494,03/09/2020 09:00:00 PM,64.608,-6.626,,
5495,03/09/2020 10:00:00 PM,64.594,-7.397,,
5496,03/09/2020 11:00:00 PM,64.541,-7.527,,
5497,03/10/2020 12:00:00 AM,64.525,-8.447,,
5498,03/10/2020 01:00:00 AM,64.526,-8.982,,
5499,03/10/2020 02:00:00 AM,64.510,-8.713,,
5500,03/10/2020 03:00:00 AM,64.515,-8.982,,
5501,03/10/2020 04:00:00 AM,64.547,-9.525,,
5502,03/10/2020 05:00:00 AM,64.559,-9.388,,
5503,03/10/2020 06:00:00 AM,64.562,-8.050,,
5504,03/10/2020 07:00:00 AM,64.523,-7.397,,
5505,03/10/2020 08:00:00 AM,64.510,-6.373,,
5506,03/10/2020 09:00:00 AM,64.455,-5.496,,
5507,03/10/2020 10:00:00 AM,64.407,-4.152,,
5508,03/10/2020 11:00:00 AM,64.349,-3.434,,
5509,03/10/2020 12:00:00 PM,64.321,-2.145,,
5510,03/10/2020 01:00:00 PM,64.323,-0.887,,
5511,03/10/2020 02:00:00 PM,64.339,-0.549,,
5512,03/10/2020 03:00:00 PM,64.335,-1.341,,
5513,03/10/2020 04:00:00 PM,64.398,-2.377,,
5514,03/10/2020 05:00:00 PM,64.412,-3.316,,
5515,03/10/2020 06:00:00 PM,64.440,-4.031,,
5516,03/10/2020 07:00:00 PM,64.427,-4.758,,
5517,03/10/2020 08:00:00 PM,64.437,-5.372,,
5518,03/10/2020 09:00:00 PM,64.395,-5.995,,
